answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
C,C,True,0.5671788000036031,1523,2,
D,D,True,0.5478387998882681,1601,2,
D,D,True,0.6118972001131624,1642,2,
B,B,True,0.594723500078544,1423,2,
A,C,True,0.6093717999756336,1786,2,
D,C,True,0.5618302000220865,1715,2,
A,B,True,0.874313100008294,1398,2,
C,D,True,0.6111496998928487,1519,2,
C,D,True,0.5471775999758393,1702,2,
D,D,True,0.6064913000445813,1755,2,
B,C,True,0.6323955999687314,1550,2,
B,C,True,0.5283276000991464,1386,2,
D,D,True,0.5371566000394523,1431,2,
B,C,True,0.755652999971062,1621,2,
D,D,True,0.5925902999006212,1466,2,
D,C,True,0.5476710998918861,1657,2,
C,C,True,0.6346263999585062,1820,2,
D,D,True,0.5279312001075596,1610,2,
C,D,True,0.5845647000242025,1544,2,
C,C,True,0.5686775001231581,1749,2,
A,D,True,0.6851010001264513,1550,2,
A,D,True,0.6193909998983145,1670,2,
D,"C
",True,0.6200764998793602,2485,3,
C,C,True,0.5492938000243157,1417,2,
B,C,True,0.5632021999917924,1621,2,
D,D,True,0.5528647000901401,1481,2,
B,C,True,0.6337516000494361,1775,2,
C,C,True,0.5353510000277311,1368,2,
A,D,True,0.588731000199914,1788,2,
D,D,True,0.5438006999902427,1502,2,
B,D,True,0.5965247000567615,1540,2,
D,D,True,0.5521487998776138,1847,2,
D,D,True,0.5458927999716252,1603,2,
C,C,True,0.5583051999565214,1744,2,
B,C,True,0.583832599921152,1600,2,
C,D,True,0.5519572999328375,1556,2,
C,D,True,0.5634059000294656,1548,2,
B,C,True,0.562708499841392,1430,2,
A,C,True,0.6138070998713374,1658,2,
A,A,True,0.5174757000058889,1494,2,
C,C,True,0.5654196001123637,1645,2,
C,C,True,0.5998124999459833,1407,2,
B,C,True,0.6728198998607695,1813,2,
C,D,True,0.5675628001336008,1782,2,
D,D,True,0.6866464000195265,2569,2,
D,D,True,0.5800073000136763,1759,2,
A,D,True,0.8037111000157893,1656,2,
C,C,True,0.5566319001372904,1726,2,
C,C,True,0.5092782001011074,1433,2,
A,C,True,0.6626003000419587,1472,2,
B,D,True,0.5446172000374645,1618,2,
B,B,True,0.5453224000521004,1377,2,
A,C,True,0.5839289000723511,1324,2,
