answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
B,B,True,4.732159100007266,2772,1,929
D,B,True,7.057627899979707,3185,1,1304
C,C,True,6.953618900006404,3359,1,1374
B,B,True,5.01011699999799,2893,1,995
B,D,True,4.859470900002634,2810,1,910
B,B,True,4.224146599997766,2381,1,712
C,C,True,5.787844100006623,2893,1,991
C,C,True,4.341989200009266,2596,1,823
D,B,True,4.831464699993376,2809,1,982
B,B,True,4.660207199980505,2589,1,832
C,A,True,5.058279799995944,2788,1,928
A,B,True,2.6656787999963854,2020,1,436
B,B,True,5.459186599997338,2907,1,1033
A,A,True,6.064433399995323,3215,1,1182
A,B,True,8.357005900004879,3925,1,1752
C,C,True,5.407590399991022,3055,1,1125
A,A,True,5.590963099995861,3076,1,1102
D,B,True,8.279619300010381,3591,1,1572
C,C,True,7.152981699997326,3446,1,1400
B,B,True,4.154195100010838,2518,1,770
D,D,True,7.417324199981522,3680,1,1485
D,B,True,4.904183599981479,2885,1,977
B,D,True,4.848412599996664,2988,1,983
C,C,True,7.392142500000773,3049,1,1302
C,A,True,5.378535399999237,2699,1,957
C,D,True,5.875943999999436,2989,1,1116
B,D,True,5.02025900001172,2845,1,1017
C,C,True,4.93164130000514,2711,1,886
D,D,True,6.99042419999023,3189,1,1272
C,D,True,6.242883900005836,3528,1,1184
A,A,True,4.176045300002443,2662,1,836
B,B,True,5.950862500001676,4727,1,1102
B,D,True,4.936110400012694,2835,1,963
B,C,True,8.090118899999652,3287,1,1353
C,C,True,6.048708299989812,3142,1,1174
A,A,True,3.371990600018762,2358,1,658
B,B,True,6.807082699990133,3164,1,1298
C,C,True,5.745635200000834,2705,1,902
B,B,True,4.978885599994101,2911,1,1044
D,C,True,9.803295099991374,4182,1,2031
B,B,True,5.572001299995463,2902,1,1044
A,A,True,5.313728000008268,2852,1,957
C,D,True,6.438993299991125,3426,1,1210
B,A,True,5.353312999999616,2862,1,975
C,D,True,5.270396799984155,2802,1,1036
C,C,True,4.293753400008427,2478,1,771
C,D,True,5.930216299981112,2899,1,1153
A,A,True,5.730130000010831,3049,1,1141
B,B,True,5.28469000000041,2661,1,890
B,D,True,5.4238890999986324,2797,1,999
D,D,True,5.1076908000104595,2884,1,955
D,D,True,4.463717900012853,2572,1,828
D,A,True,5.020027599995956,2657,1,912
A,A,True,4.486568099993747,2788,1,929
D,D,True,4.564760000008391,2868,1,931
C,C,True,4.698796899989247,2670,1,901
B,B,True,5.501157199993031,3276,1,940
D,B,True,6.743869400001131,3492,1,1243
D,D,True,5.334307200013427,2941,1,970
C,D,True,5.289978899993002,2683,1,981
D,D,True,4.710917899996275,2882,1,1018
D,B,True,5.26274310000008,2738,1,935
B,C,True,5.867130800004816,3167,1,1167
C,C,True,6.392944499995792,3444,1,1262
C,B,True,4.9102530000091065,2805,1,1009
C,C,True,6.492177199979778,3081,1,1218
A,A,True,5.13269319999381,2984,1,1015
D,D,True,5.602821800013771,3069,1,1113
D,B,True,5.9199832000012975,2869,1,975
B,B,True,4.344452299992554,2366,1,724
