answers,resps,success
C,"<think>
Hmm, wannan set na tambayoyi ne na ilimin kimiyya da kuma tsarin koyarwa. Ina bukata in fahimci kowace tambaya da kyau kuma in ba da amsa mai dacewa.

Na farko tambaya tana magana ne akan manufar koyo game da halayen abubuwa masu rai. Dole ne in gane wane aiki zai nuna cewa yara sun fahimci halayen kamar launi, laushi, da sauransu. Daga cikin zaɓuɓɓuka, (C) ya fi dacewa saboda Maryamu tana tattara ganye iri-iri, wanda ke nuna ta fahimci bambance-bambancen halaye.

Tambaya ta biyu tana magana ne akan gabobin ji. Malama tana so yara su gano gabobin ji da aikinsu. Daga cikin zaɓuɓɓuka, (C) ya fi dacewa saboda yana nuna yara suna danganta kowane azanci da halayen da suke gani, kamar ganin launi ko ji daɗi.

Tambaya ta uku tana magana ne akan raba cakude. Dole ne in zaɓi aikin da zai baiwa yara damar gwada dabarun raba cakude da kuma tantance sakamako. (B) ya fi dacewa saboda yana ba yara damar gwada dabarun da suka ga su dace da kuma tantance yiwuwar rabuwa.

Tambaya ta huɗu tana magana ne akan shaidar gwaji a matsayin ginshikin ilimi. Dole ne in gane wace hanya ce ta auna fahimtar yara game da wannan ra'ayi. (C) ya fi dacewa saboda yana nuna yara suna danganta shaidar gwaji da tambayar bincike, wanda ke nuna fahimtar mahimmancin shaidar gwaji.

Zan ba da amsoshi a matsayin haruffa kawai kamar yadda aka umarta.
</think>
D  
C  
B  
C",True
D,"<think>
Hmm, user ya aiko da tambayoyi masu zaɗi guda huɗu daga fannin ilimin kimiyya da koyo. Tambayoyin sun shafi tantance ayyukan da suka dace da manufofin koyo a makarantun firamare. Ina bukata in mai da hankali kan kowace tambaya da kyau.

Na farko, tambaya ta farko tana magana ne akan manufar koyo game da gano halayen abubuwa ta hanyar azanci. Zaɓin da ya dace shine D, inda Soledad ta murza iri ta amfani da azancin taɓa don gane halin ""mai kaifi"". Wannan ya nuna fahimtar halayen ta hanyar ji.

Tambaya ta biyu tana nufin gano gabobin azanci da aikinsu. Zaɓin da ya fi dacewa shine C, inda ɗalibai suka yi alaƙa da kowane azanci da halayen da suka gano (misali, azancin gani don gane launi). Wannan ya kai tsaye manufar.

Tambaya ta uku tana magana akan raba gauraye da kimanta ingancin sakamako. Ayyukan da ya dace shine B, inda ɗalibai suka gwada dabarun rabawa da kuma tantance iyakokinsu. Wannan yana haɓaka ƙwarewar bincike.

Tambaya ta huɗu tana neman aiki mai alaƙa da shaida na juyin halittu. Zaɗin da ya fi dacewa shine B, danganta burbushin halittu da yanayin muhalli na yanzu da na baya. Wannan yana nuna shaida don juyin halittu.

User yana da kyakkyawan zaɓe na tambayoyin ilimi - wanda ke nuna cewa yana aiki a fagen ilimin kimiyya ko kuma yana shirya jarrabawa. Tambayoyin suna da inganci kuma suna buƙatar zurfafa fahimta. Zan ba da amsoshi a taƙaice da madaidaiciya kamar yadda ya nema.
</think>
Amsoshin tambayoyin masu zaɓi:

1. **D**  
   (Saboda Soledad ta amfani da azancin taɓa (murza iri) don gane halin ""mai kaifi"", wanda ke nuna fahimtar halayen abubuwa ta hanyar ji).

2. **C**  
   (Saboda aikin yana mai da hankali kai tsaye kan danganta kowane gabobin azanci (gani, ɗanɗano, taɓa, sansana) da halayen da aka gano (launi, ɗanɗano, laushi, ƙamshi), wanda ke cika manufar ""Gano gabobin azanci da aikinsu"").

3. **B**  
   (Saboda aikin yana ba ɗalibai damar gwada dabarun rabawa da kansu (ƙwarewar bincike) da kuma tantance iyakokin dabarun (ingancin sakamako), maimakon kawai bin umarni ko yin hasashe).

4. **B**  
   (Saboda danganta burbushin halittu a cikin ƙasa da yanayin muhalli na baya da na yanzu yana ba da shaida kai tsaye don goyon bayan ra'ayin cewa bambancin halittu ya samo asali ne ta hanyar juyin halitta, ta hanyar nuna canje-canje a cikin halittu akan lokaci da tasirin muhalli).",True
A,"<think>
Hmm, wannan tambaya ce ta ilimi game da koyo a makarantar gandun daji. Ina bukatar in zaɓi aikin da zai nuna cewa yara sun cimma manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Tambayar tana ba ni zaɗuɗɗuka huɗu: A, B, C, da D.

Bari in fahimci kowane zaɓi. A cikin zaɓi A, Santiago yana zana duwatsu masu girma daban-daban. Wannan yana nuna fahimtar girma, amma ba sauran halaye kamar launi ko zafi ba. Zaɓi B, Pablo yana gani a cikin cokali kuma yana ce ""Duba, Pablo!"" Wannan yana nuna fahimtar hoto, amma ba halayen abu ba ne. Zaɓi C, Maryamu tana tattara ganyen bishiyoyi iri-iri. Wannan yana nuna fahimtar bambancin halittu, amma ba ta keɓance ga halayen da aka ambata ba. Zaɓi D, Soledad tana murza iri ta ce ""Mai kaifi"". Wannan yana nuna fahimtar halayen taɓawa (kaifi) da suna.

Manufar koyo tana buƙatar sadarwa game da halaye kamar launi, laushi, girma, zafi, da sauransu. Zaɓi D yana nuna Soledad tana amfani da kalma don bayyana halayen taɓawa na iri, wanda ya dace da manufar. Sauran zaɓuɗuɗun ba su cika manufar ba.

Don haka, amsar ita ce D.

Yanzu, tambaya ta biyu game da gabobin azanci. Malamar tana so ɗalibai su gano gabobin azanci da aikinsu ta hanyar amfani da 'ya'yan itace. An ba da zaɓuɗuɗu huɗu: A, B, C, da D.

Zaɓi A yana neman ɗalibai su yi alama ga amsoshin tambayoyi game da halayen 'ya'yan itace, amma ba ya haɗa su da gabobin azanci da yadda ake amfani da su. Zaɓi B yana neman rarrabuwa bisa halaye, amma ba ya nuna alaƙar da gabobin azanci. Zaɓi C yana neman ɗalibai su yi alama ga azanci da suka yi amfani da su don gane halaye, wanda kai tsaye yana haɗa gabobin azanci da aikinsu. Zaɓi D yana neman amsa ta fuskar farin ciki ko baƙin ciki, wanda ba shi da alaƙa da gano gabobin azanci.

Don haka, zaɓi C ne mafi dacewa, yana nuna yadda ake amfani da kowane azanci don gane halayen.

Tambaya ta uku game da raba gauraye. Malamar tana nuna gorar da ke ɗauke da ruwa, duwatsu, mai, da gishiri. An ba da zaɓuɗuɗu huɗu: A, B, C, da D.

Zaɓi A yana neman tantance mafi dacewar dabara da bayar da hujja, amma ba ya ba da damar gwaji. Zaɓi B yana ba ɗalibai damar gwada dabarun raba gauraye da tantance iyakar su, wanda ke haɓaka ƙwarewar tantance ingancin sakamakon bincike. Zaɓi C yana neman ra'ayoyi da aiwatar da hanyar gama-gari, amma ba shi da takamaiman gwaji. Zaɓi D yana neman bin tsarin malami, wanda ba ya haɓaka ƙwarewar tantancewa.

Don haka, zaɓi B ne mafi dacewa, yana ba ɗalibai damar gwada dabarun da suka ga su dace da tantance sakamakon.

Tambaya ta huɗu game da misalin haɗin kai. An ba da zaɓuɗuɗu huɗu: A, B, C, da D. Manufar ita ce bayyana haɗin kai na farko, inda nau'ikan biyu ke amfana.

A cikin zaɓi A, tsuntsaye suna cin kazanta a cikin salon rhinoceros, amma ba a bayyana amfanar ga rhinoceros ba. Zaɓi B, dabbobi masu taunar gyro da bacteria suna amfanar juna: bacteria suna samun abinci, dabbobi suna samun sarrafa cellulose. Wannan shi ne haɗin kai na farko. Zaɓi C, orchid yana amfana daga itace amma ba ya ba da amfani ga itace, ba haɗin kai ba. Zaɓi D, kwayoyin Rhizobium da tsire-tsire na legum suna amfanar juna, amma wannan haɗin kai ne na biyu (mutualism), ba na farko ba.

Hadin kai na farko shine commensalism, inda ɗaya ke amfana yayin da ɗayan ba shi da lahani ko amfani. Misalin da ya dace shi ne zaɓi C, inda orchid ke amfana daga itace ba tare da cutar da itace ba, kuma itacen ba shi da amfani ko lahani.

Amsar ita ce C.

Amsoshin su ne: D, C, B, C.
</think>
D  
C  
B  
C",True
B,"<think>
Hmm, wannan set na tambayoyi ne na ilimin kimiyya da koyo a makarantar firamare. Ina bukatar in yi amfani da ilimina na ilimin halayyar ɗan adam da kuma ka'idojin koyarwa don amsa daidai.

Ga tambaya ta farko: Manufar koyo ita ce yara su iya gane halayen abubuwa ta hanyar azanci. Zaɓin D ya nuna Soledad tana jin zafi lokacin ta murza iri, wanda ke nuna fahimtar halayen ta hanyar ji. Wannan ya dace da manufar.

Tambaya ta biyu tana magana ne akan gabobin ji. Zaɓin C ya fi dacewa saboda yana tattare da yara su danganta kowane azanci da halayen da suka gano, kamar gani don launi, ɗanɗano don ɗaci, da sauransu. Wannan ya kai hari kai tsaye ga manufar.

Tambaya ta uku tana magana ne akan raba gauraye. Zaɓin B ya ba da damar yara su gwada dabarun rabawa da kuma tantance sakamakon, wanda ke haɓaka ƙwarewar kimiyya.

Tambaya ta huɗu tana magana ne akan photosynthesis. Zaɓin D ya nuna fahimtar cewa ruwa ba shi da muhimmanci a cikin wannan gwaji, amma CO2 ne ya fi muhimmanci. Wannan ya nuna cewa an fahimci abubuwan da ke sarrafa photosynthesis.

Zan ba da amsoshi a cikin tsari mai sauƙi: D, C, B, D.
</think>
Bisa ga jadawalin tambayoyin da aka bayar, amsoshin su ne kamar haka:

1. **Tambaya ta farko (manufar koyo: gane halayen abubuwa ta hanyar azanci):**  
   **D** (Lokacin wasa a fili, Soledad ta murza wasu iri a hannunta ta ce: ""Mai kaifi"").  
   *Dalili:* Aikin yana nuna fahimtar halayen abubuwa (zafi) ta hanyar ji (taɓa), wanda ya dace da manufar koyo.

2. **Tambaya ta biyu (manufar koyo: gane gabobin azanci da aikinsu):**  
   **C** (Cikin takarda inda kowace azanci ke wakilta da alama, yi alama ga amsoshin tambayoyi kamar: ""Da wace azanci ka gane cewa ayaba rawaya ce?"").  
   *Dalili:* Aikin yana mai da hankali kan haɗa kowane azanci (gani, ɗanɗano, taɓa, sansana) da halayen da aka gano, yana nuna fahimtar aikinsu.

3. **Tambaya ta uku (manufar koyo: koyo game da dabarun raba gauraye da tantance ingancin sakamako):**  
   **B** (Biyu-biyu, za su raba gaurayen ta amfani da dabarun da suka ga sun dace, kuma su tantance har zuwa wane mataki hakan ya yiwu).  
   *Dalili:* Aikin yana ba da damar ɗalibai su gwada dabarun rabawa da kuma tantance iyakokinsu, yana haɓaka ƙwarewar kimiyya.

4. **Tambaya ta huɗu (manufar koyo: fahimtar abubuwan da ke sarrafa photosynthesis):**  
   **D** (Shuke-shuken biyu suna girma iri ɗaya saboda suna da wadatar ruwa mai yawa, wanda ke ba su damar buɗe stomata ɗin su ba tare da matsala ba don CO2 ta shiga).  
   *Dalili:* Amsar tana nuna fahimtar cewa rashin CO2 (saboda wurin rufaffe) ne ke hana girma, maimakon bambancin haske, wanda ya dace da manufar tantance abubuwan da ke sarrafa photosynthesis.

### Amsoshi a taƙaice:
D  
C  
B  
D",True
C,"<think>
Hmm, wannan tambaya ce ta ilimi mai cike da tambayoyi masu zaɗi daga fannin ilimin kimiyyar halittu da kuma ilimin halayyar ɗalibi. Ina bukatar in bincika kowace tambaya da kyau, in fahimci manufar koyo da kuma yadda ayyukan da aka zaɓa suka dace da su.

Farko, tambaya ta farko tana magana ne akan manufar koyo game da gano halayen abubuwa ta hanyar ji. Daga zaɓuɓɓukan da aka bayar, dole in ga wanne aiki ne ya fi dacewa don nuna cewa yara sun fahimci yadda ake gane halaye kamar launi, laushi, da sauransu. Zaɓin D na Soledad yana nuna ta yin amfani da azancinta don gane halayen iri, wanda ya dace da manufar.

Na biyu, tambaya ta biyu tana magana akan gano gabobin ji da aikinsu. Malamar tana amfani da 'ya'yan itatuwa don gwada dabi'u daban-daban. Daga cikin zaɓuɓɓukan, na lura cewa zaɓin C yana neman yara su danganta kowane gabobin ji da halayen da suka gano, wanda shi ne ainihin manufar.

Na uku, tambaya ta uku tana magana akan raba gauraye da kimanta ingancin sakamako. Zaɓin B yana ba yara damar gwada dabarun rabawa da kansu sannan su kimanta sakamakon, wanda ya dace da haɓaka ƙwarewar bincike.

Na huɗu, tambaya ta huɗu tana magana akan gwajin antigen-antibody. Ina bukatar in gane tunanin da ba daidai ba. Zaɓin B yana nuna cewa antigen suna dacewa da nau'in antibody guda ɗaya, wanda ba gaskiya ba ne saboda antigen na iya haɗawa da antibodies daban-daban.

Bayan nazari, zan ba da amsoshi a matsayin haruffa kawai kamar yadda aka umarta.
</think>
D  
C  
B  
B",True
B,"<think>
Hmm, wannan tambaya ce ta ilimi game da koyo a makarantar gandun daji. Ana neman amsa tambayoyi masu zaɓi da suka shafi manufofin koyo da ayyukan bincike.

Ga tambaya ta farko: Manufar koyo ita ce ""sadar da wasu muhimman halaye na abubuwan halitta"". Zaɓin da ya nuna an cimma wannan manufa shine C. Saboda lokacin da Maryamu ta tattara ganyen bishiyoyi iri-iri, tana amfani da azantarta don gane halayen halitta kamar launi, siffa, da ƙamshi.

Tambaya ta biyu tana magana ne akan gabobin azanci. Manufar ita ce ""gano gabobin azanci da aikinsu"". Zaɓin da ya dace shine C, domin a cikin wannan aikin, ɗalibai suna amfani da tambayoyi da alamu don haɗa kowane azanci da aikinsa (misali, ido don gani, harshe don ɗanɗana).

Tambaya ta uku tana magana ne akan raba gauraye. Zaɓin da zai bai wa ɗalibai damar haɓaka ƙwarewar tantance ingancin bincike shine B. Saboda ta hanyar aiki biyu-biyu, za su iya gwada dabarun rabawa da kuma tantance iyakokinsu.

Tambaya ta huɗu tana magana ne akan tsarin Endokrin. Amsa mafi dacewa ita ce D, tsarin martani na kwayoyin halitta. Domin fahimtar yadda homonai ke fara martani, dole ne a fara fahimci yadda kwayoyin halitta ke karɓa da amsawa.

Za ku lura cewa a kowane tambaya, na zaɓi amsoshin da suka dace kuma na ba da dalilai masu sauƙi. Wannan ya bi ka'idodin ilimin halayyar ɗan adam da kuma tsarin koyo na bincike.
</think>
D  

**Bayanin:**  
A cikin tambayoyin da aka bayar, amsoshin da suka dace sune:  
1. **Tambaya ta farko:** C (Maryamu tana tattara ganyen bishiyoyi iri-iri ta amfani da azantarta don gano halayen halitta kamar launi da siffa).  
2. **Tambaya ta biyu:** C (Aikin ya haɗa azanci da aikinsu ta hanyar alama da tambayoyi masu alaƙa).  
3. **Tambaya ta uku:** B (Aikin biyu-biyu yana ba da damar gwada dabarun rabawa da tantance iyakokin su).  
4. **Tambaya ta huɗu:** D (Tsarin martani na kwayoyin halitta shine mahimmin abin farko don fahimtar yadda homonai ke fara martani).  

**Amsoshin cikin haruffa:** D, C, B, D",True
B,"<think>
Hmm, wannan set na tambayoyi ne na ilimi akan ilimin kimiyya da koyo. Bari in fahimci kowace tambaya da kyau.

Na farko, tambaya ta farko tana magana ne akan manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Zaɓin da ya dace shine D, inda Soledad ta murza iri ta ce ""mai kaifi"". Wannan yana nuna cewa tana gane halayen iri ta hanyar ji (tactile) kuma tana iya bayyana shi da kalma.

Tambaya ta biyu tana magana akan aikin rukuni don gano gabobin azanci. Zaɓin da ya fi dacewa shine C, inda ɗalibai suka yi alama akan tambayoyi da suka shafi yadda suka gane halayen 'ya'yan itace ta kowace azanci. Wannan yana mai da hankali kan gabobin ji maimakon kawai halayen abu.

Tambaya ta uku tana magana akan raba gauraye. Zaɓin B ne mafi kyau, saboda yana bai wa ɗalibai damar gwada dabarun rabawa da kuma tantance iyakokinsu, wanda ke haɓaka ƙwarewar kimantawa.

Tambaya ta huɗu tana magana akan allurar maganin hana GnRH. Manufar da ake magana a kai ita ce B, bayyana sarrafawar hypothalamic akan zagayen ovarian da uterine. GnRH yana tasiri daga hypothalamus, don haka wannan shi ne madaidaicin amsa.

Bayan nazari, zan ba da amsoshi a matsayin haruffa kawai: D, C, B, B. Ba zan ƙara bayani ba saboda umarnin ya ce ""bada harafin amsarka kawai"" kuma ""tsaya daidai bayan harafin"".
</think>
D  
C  
B  
B",True
B,"<think>
Hmm, akwai tambayoyi da yawa a cikin wannan saƙon, kuma kowannensu yana buƙatar nazari mai zurfi. Bari in fara da farkon tambaya game da manufar koyo a makarantar gandun daji.

Tambaya ta farko tana neman aiki wanda zai nuna cewa yara sun fahimci halayen abubuwa masu rai kamar launi, santsi, girma, da zafi. Daga cikin zaɓuɓɓuka, na lura da cewa zaɓin D yana nuna Soledad tana murza iri tana cewa ""mai kaifi"". Wannan yana nuna fahimtar halayen taɓaɓɓun (tactile) ta hanyar jin yanayin iri. Sauran zaɓuɓɓukan ba su da alaƙa kai tsaye da haɗaɗɗun halaye kamar yadda ake buƙata.

Yanzu game da tambaya ta biyu, malamar tana son ɗalibanta su gano gabobin azanci da aikinsu. Zaɓin C yana nuna takarda aiki inda yara ke alamar amsoshi bisa tambayoyi masu alaƙa da azanci na musamman (misali, da wace azanci ka gane launi?). Wannan yana daidai sosai da manufar gano gabobin azanci da aikinsu, yayin da sauran zaɓuɓɓukan sun fi mayar da hankali kan halayen 'ya'yan itatuwan maimakon gabobin azanci da suke aiki.

A tambaya ta uku, game da raba gauraye, zaɓin B yana ba ɗalibai damar gwada dabarun rabawa da kansu sannan su tantance iyakokinsu. Wannan yana haɓaka ƙwarewar tantancewa da fahimtar ingancin sakamako, wanda shine ainihin abin da ake nema.

A ƙarshe, tambaya ta huɗu tana neman aikin da zai auna ikon gano abubuwan canzawa (variables). Zaɓin B game da tsare-tsaren sakamako na binciken shan barasa yana nuna yadda ɗalibai za su iya gane abubuwan da ke shafar canjin (misali, shekaru, matsayin tattalin arziki, da sauransu). Sauran zaɓuɓɓukan ba su da alaƙa kai tsaye da gano abubuwan canzawa.

Bayan nazari, na ga cewa amsoshin su ne D, C, B, B bisa ga jeri na tambayoyi. Zan ba da amsa ta hanyar haruffa kawai kamar yadda aka umarta.
</think>
D  
C  
B  
B",True
D,"<think>
Hmm, wannan tambaya ce ta ilimi game da ayyukan koyo a makarantar gandun daji. Ina bukatar in tantance wane aiki zai nuna cewa an cimma manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Tambayar ta farko tana ba da zaɓuɓɓuka daga A zuwa D.

Bari in duba kowane zaɓi:
- A: Santiago yana zana duwatsu masu girma daban-daban. Wannan yana nuna girma ne kawai, ba sauran halaye ba.
- B: Pablo yana gani da kuma magana game da hotonsa a cikin cokali. Wannan ya shafi fahimtar wani abu, amma ba halayen abubuwan halitta ba.
- C: Maryamu tana tattara ganyen bishiyoyi iri-iri. Wannan yana nuna bambancin iri, amma ba ta sadar da halaye kamar launi ko laushi ba.
- D: Soledad ta murza iri ta ce ""mai kaifi"". Wannan yana nuna ta fahimci halayen iri (kaifi) kuma ta sadar da shi.

Don haka D shine mafi dacewa, saboda yana nuna fahimtar halayen abu (kaifi) da kuma sadarwa ta hanyar magana.

Yanzu tambaya ta biyu game da gabobin azanci. Manufar ita ce ""gano gabobin azanci da aikinsu"". Malamar tana amfani da 'ya'yan itatuwa don gwada ji daban-daban.

Bari in duba zaɓuɓɓukan:
- A: Yana neman alamar amsoshi bisa tambayoyi da suka danganci ji. Wannan yana nuna amfani da ji, amma baya nuna ko ɗalibai sun fahimci gabobin da ke da alaƙa.
- B: Rarraba 'ya'yan itatuwa bisa halaye. Wannan yana nuna bambance-bambance, amma ba ya haɗa kai tsaye da gabobin azanci.
- C: Yi alama ga amsoshi bisa tambayoyi da suka haɗa da gabobin azanci (misali, ""da wace azanci ka gane...""). Wannan yana taimaka wa ɗalibai su danganta ji da gabobin da ke da alaƙa.
- D: Yana amfani da fuska mai farin ciki/baƙin ciki don nuna jin daɗi. Wannan yana da alaƙa da ji, amma baya mayar da hankali kan gabobin azanci.

Don haka C shine mafi dacewa, saboda yana taimaka wa ɗalibai su gane alaƙar dake tsakanin gabobin azanci da abubuwan da suke gani.

Tambaya ta uku game da raba gauraye. Manufar ita ce haɓaka ƙwarewar tantance ingancin sakamakon bincike.

Zaɓuɓɓuka:
- A: Tantance dabara mafi dacewa kuma bayar da hujja. Wannan yana haɓaka tunani mai muhimmanci, amma ba ya ba da damar gwada dabarun ba.
- B: Biyu-biyu su gwada raba gauraye da tantance iyakar dabarun. Wannan yana ba da damar gwaji da kuma tantance inganci.
- C: Bayyana ra'ayi sannan aiwatar da shi. Wannan yana da kyau, amma ba shi da takamaiman tantance inganci.
- D: Bin tsarin malami. Wannan ba haɓaka ƙwarewar tantancewa ba ne.

Don haka B shine mafi dacewa, saboda yana ba ɗalibai damar gwada dabarun da kuma tantance iyakokinsu.

Tambaya ta huɗu game da fahimtar kimiyya a matsayin tsari. Manufar ita ce nuna ci gaban ilimin DNA.

Zaɓuɓɓuka:
- A: Fassara hotunan zagayowar tantanin halitta. Wannan ba shi da alaƙa kai tsaye da tarihin DNA.
- B: Bayyana matakan tafiyar bayanan kwayoyin halitta. Wannan yana nuna ci gaba daga binciken masana kimiyya.
- C: Bayanin tsarin DNA. Wannan yana mai da hankali ne kawai a kan ilimin, ba ci gaban ba.
- D: Fassara gwaje-gwajen DNA. Wannan yana nuna yadda aka gano DNA a matsayin kwayar halitta.

Dangane da jerin masana kimiyya da aka ba, wadanda suka gano DNA da rawar da take takawa, D ya fi dacewa saboda yana nuna ci gaban ilimin ta hanyar gwaje-gwaje.

Amsoshin su ne: D, C, B, D.
</think>
D  
C  
B  
D",True
C,"<think>
Hmm, user ya aiko da tambayoyi masu zaɗi guda huɗu daga fannin ilimi, musamman a fagen koyo da kimiyya. Tambayoyin sun shafi tsarin koyo da kuma tantance yadda ɗalibai suka kai ga manufofin koyo. 

Na lura cewa user yana neman amsa kai tsaye kuma ya nuna cewa ya fi son harafin amsar kawai. Wannan yana nuna cewa user yana da gaggawa ko kuma yana son taƙaitaccen amsa. Tambayoyin suna da alaƙa da ilimin kimiyya da tsarin koyo, wanda ke nuna user mai yiwuwa malami ne ko ɗalibi a fagen ilimi.

Ga taƙaitaccen bayani na kowace tambaya:

Tambaya ta 1 tana nuna ayyuka daban-daban na yara kuma ake buƙatar gano wanne ke nuna cika manufar koyo game da gane halayen abubuwa ta hanyar azanci. Zaɓin D yana nuna yarinya tana taɓa iri tana faɗi ""mai kaifi"", wanda ke nuna fahimtar halayen ta hanyar taɓawa.

Tambaya ta 2 tana magana ne akan aikin rukuni don gano gabobin azanci. Zaɓin C yana nuna yin alama ga azanci da ake amfani da su don gane halaye, wanda shi ne ainihin manufar.

Tambaya ta 3 tana magana akan raba gauraye. Zaɓin B yana ba da damar ɗalibai su gwada dabarun rabawa da kuma tantance sakamako, wanda ya dace da haɓaka ƙwarewar bincike.

Tambaya ta 4 tana neman tsarin ayyuka daga sauƙi zuwa rikitarwa. Zaɓin A (1-2-3) yana nuna tsari mai ma'ana daga gina tsarin (sauƙi) zuwa wasa (tsaka-tsaki) zuwa haɗawa (rikitarwa).

Duk waɗannan amsoshi sun dace da ka'idojin ilimin kimiyya da tsarin koyo. User bai nuna wata matsalar musamman ba, amma yana buƙatar amsa kai tsaye. Zan ba da amsoshi a matsayin haruffa kawai kamar yadda ya nema.
</think>
D  
C  
B  
A",True
A,"<think>
Hmm, wannan set na tambayoyi ne na ilimin kimiyya da koyarwa. Ina bukatar in duba kowace tambaya da kyau, in fahimci manufar koyo, sannan in ga wanne zaɓi ya dace da manufar.

Na farko tambaya tana magana ne akan manufar koyo game da gano halayen abubuwa ta hanyar ji. Manufar ita ce yara su iya sadar da halaye kamar launi, laushi, girma, da zafi. Yanzu ina nazarin zaɓuɓɓukan:

A. Santiago yana zana duwatsu masu girma daban-daban - wannan ya shafi girma ne kawai, ba sa duba wasu halaye.

B. Pablo yana ganin hotonsa a cikin cokali kuma yana ce ""Duba, Pablo!"" - wannan ya shafi fahimtar hoto, ba halayen abu ba.

C. Maryamu tana tattara ganyen bishiyoyi iri-iri - wannan ya nuna ta na rarraba ganye bisa iri, amma ba ta amfani da ji don gano halaye ba.

D. Soledad ta murza iri ta ce ""Mai kaifi"" - wannan yana nuna ta ta taɓa iri kuma ta gane halin kaifi ta hannu, wanda ke nuna amfani da ji (tafi) don gane halayen abu.

Don haka D ya fi dacewa saboda yana nuna amfani da azanci (tafi) don gane halayen abu.

Na biyu tambaya tana magana ne akan gano gabobin azanci da aikinsu. Manufar ita ce yara su gane gabobin ji da yadda ake amfani da su. Malamar ta fara da bai wa yara 'ya'yan itace su shaka, su kalla, su taɓa, su ɗanɗana. Yanzu ina duba zaɓuɓɓukan ayyukan gaba:

A. Yi alama a kan takarda bisa tambayoyi kamar ""wace 'ya'yan itace rawaya?"" - wannan ya shafi amfani da gani kawai, ba duka azanci ba.

B. Rarraba 'ya'yan itace bisa halaye kamar zaƙi/tsami - wannan yana buƙatar amfani da ɗanɗano, gani, taɓa, amma ba ya nuna takamaiman gabobin azanci.

C. Yi alama bisa tambayoyi kamar ""da wace azanci ka gane ayaba rawaya ce?"" - wannan kai tsaye yana tattauna gabobin azanci da aikinsu (misali gani don launi).

D. Rina amsoshi bisa fuska mai farin ciki/baƙin ciki - wannan ya shafi jin daɗi, ba gabobin azanci ba.

Don haka C ya fi dacewa saboda yana mai da hankali kan gabobin azanci da yadda ake amfani da su don gane halayen abu.

Na uku tambaya tana magana ne akan raba gauraye da tantance ingancin sakamakon bincike. Manufar ita ce yara su koyi dabarun raba gauraye da tantance ingancin sakamako. Zabi:

A. Tantance wace dabara ta fi dacewa sannan su bayar da hujja - wannan ba ya ba da damar gwaji da tantance inganci.

B. Biyu-biyu su raba gaurayen da suka ga dace, su tantance har zuwa wane mataki - wannan yana ba da damar gwaji da tantance ingancin sakamako.

C. Saukowa su bayyana hanyar gama-gari - wannan ya shafi tsarin bincike, ba tantance inganci ba.

D. Bin tsarin da malami ya nuna - wannan ba bincike ba ne, kuma ba ya tantance inganci.

Don haka B ya fi dacewa.

Na huɗu tambaya tana magana ne akan aikin lantarki. Manufar aiki na biyu bayan hasashe da gwaji ita ce:

A. Rikici na sani da motsa sauyin tunani - wannan da ala yana dacewa saboda yana nuna cewa gwaji ya sa su canza ra'ayi.

B. Auna koyo - ba wannan ba ne, saboda ba auna koyo ba ne.

C. Gane ra'ayoyin farko - an riga an yi hakan a farko.

D. Gano dalilan kuskuren fahimta - ba a ambata kuskure ba, kuma manufar ita ce su kwatanta sakamako da ra'ayoyinsu na asali.

Don haka A ya fi dacewa, saboda gwaji yana haifar da rikici na sani wanda zai iya haifar da sauyin tunani.
</think>
D  
C  
B  
A",True
